customer_email,total_amount,status,created_at,product_skus
rayaan.malhotra96@example.com,2848.1,paid,2026-07-16,TN-MOUSE-001
ishanvi.nagar113@example.com,14495.0,paid,2026-07-16,TN-SSD-001;TN-MAT-001;TN-LIGHT-001
yoshita.soman138@example.com,5498.0,paid,2026-07-16,TN-KB-001;TN-CAM-001
yahvi.soni442@example.com,6648.1,paid,2026-07-16,TN-SSD-001;TN-CAM-001
qasim.muni323@example.com,5848.2,paid,2026-07-16,TN-SSD-001;TN-MOUSE-001
darpan.gour264@example.com,2563.1,paid,2026-07-16,TN-LIGHT-001;TN-MAT-001
warinder.narang291@example.com,5897.0,cancelled,2026-07-17,TN-MAT-001;TN-MOUSE-001;TN-KB-001
gautami.lall415@example.com,3499.0,paid,2026-07-17,TN-KB-001
rohan.arora199@example.com,1266.67,paid,2026-07-17,TN-STAND-001
manbir.mittal473@example.com,18999.0,paid,2026-07-17,TN-MON-001
ishani.kapoor62@example.com,3038.1,failed,2026-07-17,TN-HUB-001
omkaar.chopra270@example.com,3778.2,paid,2026-07-17,TN-HEADSET-001;TN-COOL-001
zashil.bansal136@example.com,1247.32,paid,2026-07-18,TN-COOL-001
arjun.kaur286@example.com,20998.0,paid,2026-07-18,TN-MON-001;TN-CAM-001
amruta.sehgal149@example.com,2098.0,paid,2026-07-18,TN-MAT-001;TN-COOL-001
devika.mody133@example.com,1708.1,failed,2026-07-18,TN-MAT-001
bina.varty181@example.com,18999.0,paid,2026-07-18,TN-MON-001
saumya.ratti33@example.com,1085.37,paid,2026-07-18,TN-COOL-001
waida.bandi252@example.com,6648.1,paid,2026-07-19,TN-CAM-001;TN-SSD-001
ishwar.wali378@example.com,17099.1,paid,2026-07-19,TN-MON-001
yatan.keer306@example.com,1266.34,paid,2026-07-19,TN-COOL-001
chaman.varty385@example.com,18999.0,paid,2026-07-19,TN-MON-001
alexander.behl337@example.com,5578.2,paid,2026-07-19,TN-SSD-001;TN-COOL-001
omaja.badami331@example.com,8831.2,paid,2026-07-19,TN-MOUSE-001;TN-LIGHT-001;TN-HEADSET-001
veer.karnik482@example.com,2499.0,paid,2026-07-19,TN-CTRL-001
nathaniel.kota294@example.com,3698.0,failed,2026-07-19,TN-CTRL-001;TN-COOL-001
chameli.aggarwal285@example.com,5698.1,failed,2026-07-19,TN-CTRL-001;TN-KB-001
bina.varty181@example.com,19123.3,pending,2026-07-19,TN-KB-001;TN-MON-001
rajeshri.kapadia478@example.com,1999.0,paid,2026-07-19,TN-CAM-001
chandran.datta211@example.com,946.75,paid,2026-07-19,TN-MAT-001
jalsa.sangha202@example.com,1263.93,pending,2026-07-20,TN-COOL-001
ishita34@example.com,3513.1,cancelled,2026-07-20,TN-CTRL-001;TN-COOL-001
zehaan.devan108@example.com,18999.0,cancelled,2026-07-20,TN-MON-001
frado.joshi298@example.com,11997.0,paid,2026-07-20,TN-SSD-001;TN-CAM-001
bahadurjit.arora477@example.com,2699.1,paid,2026-07-20,TN-HEADSET-001
benjamin.barad351@example.com,964.39,paid,2026-07-20,TN-MAT-001
karan.bail81@example.com,2849.05,paid,2026-07-20,TN-HEADSET-001
ekalinga.dave360@example.com,1999.0,paid,2026-07-20,TN-CAM-001
abhiram.mitter290@example.com,1798.0,failed,2026-07-21,TN-MAT-001
dipta.shroff14@example.com,5998.0,paid,2026-07-21,TN-KB-001;TN-CTRL-001
imaran.hari367@example.com,2998.0,failed,2026-07-21,TN-COOL-001;TN-LIGHT-001
reyansh.kohli220@example.com,9021.2,paid,2026-07-21,TN-HUB-001;TN-KB-001;TN-MAT-001
azaan.sachar443@example.com,7502.15,paid,2026-07-21,TN-KB-001;TN-MAT-001
zarna.tailor65@example.com,3798.0,paid,2026-07-21,TN-CAM-001;TN-LIGHT-001
zayyan.wason380@example.com,1439.1,paid,2026-07-21,TN-HUB-001
praneel.bajaj356@example.com,17099.1,paid,2026-07-22,TN-MON-001
laksh.sani34@example.com,2498.0,paid,2026-07-22,TN-MAT-001;TN-HUB-001
tara.sastry115@example.com,4999.0,paid,2026-07-22,TN-SSD-001
riya.mutti104@example.com,1113.97,failed,2026-07-22,TN-COOL-001
aayush.pall449@example.com,8998.2,paid,2026-07-22,TN-SSD-001
ronith.nazareth71@example.com,3957.3,refunded,2026-07-22,TN-STAND-001;TN-HUB-001;TN-MOUSE-001
veda.muni55@example.com,1292.57,paid,2026-07-22,TN-COOL-001
kashvi.narula269@example.com,18999.0,refunded,2026-07-22,TN-MON-001
zayan.sani288@example.com,1229.05,cancelled,2026-07-22,TN-COOL-001
hemangini.sekhon68@example.com,1599.0,paid,2026-07-23,TN-HUB-001
faris.sethi412@example.com,1285.6,paid,2026-07-23,TN-COOL-001
hitesh.virk393@example.com,1599.0,paid,2026-07-23,TN-HUB-001
rayaan.malhotra96@example.com,4652.15,cancelled,2026-07-23,TN-LIGHT-001;TN-STAND-001
bakhshi.shetty280@example.com,1978.2,paid,2026-07-23,TN-MAT-001;TN-STAND-001
ayush.bala66@example.com,8397.0,paid,2026-07-23,TN-SSD-001;TN-HUB-001;TN-LIGHT-001
alexander.behl337@example.com,1241.84,paid,2026-07-24,TN-STAND-001
zashil.bansal136@example.com,6998.0,pending,2026-07-24,TN-CAM-001;TN-SSD-001
udarsh.dubey236@example.com,4298.0,cancelled,2026-07-24,TN-HEADSET-001;TN-STAND-001
dev.nori282@example.com,985.05,paid,2026-07-24,TN-MAT-001
theodore.chandra109@example.com,3324.05,refunded,2026-07-24,TN-KB-001
mugdha.jani208@example.com,1181.29,paid,2026-07-24,TN-STAND-001
hemangini.chad73@example.com,5308.2,cancelled,2026-07-25,TN-MAT-001;TN-SSD-001
vrishti.lalla169@example.com,2499.0,paid,2026-07-25,TN-CTRL-001
hitesh.bhandari95@example.com,1799.0,paid,2026-07-25,TN-LIGHT-001
udarsh.dubey236@example.com,3737.45,cancelled,2026-07-25,TN-CAM-001;TN-COOL-001
nathan.mander452@example.com,2398.0,failed,2026-07-25,TN-MOUSE-001;TN-MAT-001
vivaangrewal@example.com,5998.0,paid,2026-07-25,TN-HEADSET-001
amara.mitra467@example.com,5523.3,paid,2026-07-26,TN-HEADSET-001;TN-KB-001
veer.cheema118@example.com,2633.3,paid,2026-07-26,TN-MOUSE-001;TN-HUB-001
darsh.sunder179@example.com,1294.96,refunded,2026-07-26,TN-STAND-001
yamini.garg339@example.com,3798.1,paid,2026-07-26,TN-MOUSE-001;TN-CTRL-001
reyansh.kohli220@example.com,2374.05,paid,2026-07-26,TN-CTRL-001
urvi.das53@example.com,4598.0,pending,2026-07-26,TN-HUB-001;TN-HEADSET-001
ovyas@example.com,1054.44,pending,2026-07-26,OLD-BUNDLE-2024
samesh.jani434@example.com,1519.05,paid,2026-07-26,TN-HUB-001
chaman.varty385@example.com,3076.87,paid,2026-07-27,OLD-BUNDLE-2024
pallavi.lal439@example.com,1799.1,paid,2026-07-27,TN-CAM-001
adweta.nadig284@example.com,3988.1,paid,2026-07-27,TN-HEADSET-001;TN-COOL-001
shivani.sane219@example.com,902.84,paid,2026-07-27,TN-MAT-001
adya.patla150@example.com,2699.1,paid,2026-07-27,TN-HEADSET-001
jairaj.memon302@example.com,2398.0,paid,2026-07-27,TN-COOL-001
harrison.rana326@example.com,3397.09,paid,2026-07-27,OLD-BUNDLE-2024
chaman.varty385@example.com,22607.15,paid,2026-07-27,TN-KB-001;TN-STAND-001;TN-MON-001
jalsa.sangha202@example.com,2249.1,paid,2026-07-27,TN-CTRL-001
mohammed.ramachandran161@example.com,4998.0,paid,2026-07-27,TN-HEADSET-001;TN-CAM-001
warda.doctor162@example.com,7498.0,paid,2026-07-27,TN-SSD-001;TN-CTRL-001
ronith.raman332@example.com,3323.1,paid,2026-07-27,TN-CAM-001;TN-MOUSE-001
dev.nori282@example.com,4999.0,paid,2026-07-28,TN-SSD-001
reyansh.kohli220@example.com,942.17,paid,2026-07-28,TN-MAT-001
devansh.mital409@example.com,957.47,paid,2026-07-28,TN-MAT-001
mekhala.chakraborty338@example.com,11796.0,paid,2026-07-28,TN-LIGHT-001;TN-KB-001;TN-HEADSET-001
jeet.setty483@example.com,4197.0,paid,2026-07-28,TN-MOUSE-001;TN-COOL-001
aarna.jaggi223@example.com,3698.0,paid,2026-07-28,TN-COOL-001;TN-CTRL-001
charles.chaudry48@example.com,9355.5,refunded,2026-07-28,TN-CAM-001;TN-HEADSET-001;TN-COOL-001
alka.srinivas57@example.com,3698.0,paid,2026-07-28,TN-COOL-001;TN-CTRL-001
shivani.sane219@example.com,18999.0,paid,2026-07-28,TN-MON-001
yamini.bir255@example.com,2698.2,paid,2026-07-28,TN-COOL-001;TN-LIGHT-001
amaira.sarin416@example.com,7223.3,paid,2026-07-29,TN-KB-001;TN-SSD-001
kashvi.narula269@example.com,18999.0,refunded,2026-07-29,TN-MON-001
udarsh.dubey236@example.com,1799.0,paid,2026-07-29,TN-LIGHT-001
samesh.kashyap173@example.com,1371.48,paid,2026-07-29,TN-MOUSE-001
shravya.char398@example.com,2998.0,paid,2026-07-29,TN-LIGHT-001;TN-COOL-001
patilmichael@example.com,946.06,pending,2026-07-29,TN-MAT-001
ucchal.shukla182@example.com,36098.1,paid,2026-07-29,TN-MON-001
falak.gulati470@example.com,17099.1,refunded,2026-07-29,TN-MON-001
banjeet.de363@example.com,3298.0,paid,2026-07-29,TN-MOUSE-001;TN-LIGHT-001
yamini.bir255@example.com,4588.2,paid,2026-07-29,TN-KB-001;TN-HUB-001
bakhshi.shetty280@example.com,2999.0,pending,2026-07-29,TN-HEADSET-001
alka.srinivas57@example.com,3988.1,failed,2026-07-30,TN-COOL-001;TN-HEADSET-001
manya.rao43@example.com,1195.19,paid,2026-07-30,TN-COOL-001
dev.nori282@example.com,5396.0,paid,2026-07-30,TN-LIGHT-001;TN-MAT-001
dominic.som171@example.com,2999.0,failed,2026-07-30,TN-HEADSET-001
aarna.jaggi223@example.com,5498.0,refunded,2026-07-30,TN-CTRL-001;TN-HEADSET-001
imaran.buch454@example.com,1220.21,paid,2026-07-31,TN-COOL-001
turvi.khanna466@example.com,1599.0,paid,2026-07-31,TN-HUB-001
alexander.behl337@example.com,39597.0,paid,2026-07-31,TN-HUB-001;TN-MON-001
gautam.samra5@example.com,4297.0,paid,2026-07-31,TN-STAND-001;TN-MOUSE-001
gavin.gade327@example.com,4197.0,paid,2026-07-31,TN-LIGHT-001;TN-COOL-001
pranit.kohli16@example.com,1329.41,paid,2026-07-31,TN-STAND-001
eta.chakraborty123@example.com,1182.03,paid,2026-07-31,TN-COOL-001
logan85@example.net,1323.03,paid,2026-07-31,TN-STAND-001
aachal.thakkar372@example.com,39297.0,failed,2026-07-31,TN-MON-001;TN-STAND-001
sanya.shanker358@example.com,9998.0,paid,2026-08-01,TN-SSD-001
janaki.mistry15@example.com,22197.0,paid,2026-08-01,TN-MON-001;TN-CAM-001;TN-COOL-001
dev.nori282@example.com,1937.04,paid,2026-08-01,OLD-BUNDLE-2024
yachana.de89@example.com,3499.0,paid,2026-08-01,TN-KB-001
jyoti.dhingra382@example.com,1439.1,paid,2026-08-02,TN-HUB-001
vamakshi.vala494@example.com,2325.13,paid,2026-08-02,PROMO-GIFTSET-01
leela.parmer349@example.com,3398.0,paid,2026-08-02,TN-MAT-001;TN-CTRL-001
nathaniel.bhardwaj405@example.com,3148.2,paid,2026-08-02,TN-MOUSE-001;TN-CAM-001
ijaya.narain462@example.com,4298.0,paid,2026-08-02,TN-CTRL-001;TN-LIGHT-001
ronith.raman332@example.com,2998.0,paid,2026-08-02,TN-MOUSE-001
dhriti.lad484@example.com,3868.2,failed,2026-08-02,TN-CTRL-001;TN-LIGHT-001
vrinda.sama21@example.com,11017.15,paid,2026-08-02,TN-HUB-001;TN-SSD-001
leela.parmer349@example.com,3198.0,paid,2026-08-03,TN-HUB-001
amaira.sarin416@example.com,18178.2,refunded,2026-08-03,TN-COOL-001;TN-MON-001
saumya.ratti33@example.com,41035.5,paid,2026-08-03,TN-HUB-001;TN-MON-001;TN-HEADSET-001
xavier.sani481@example.com,1519.05,refunded,2026-08-03,TN-HUB-001
falak.gulati470@example.com,1519.05,paid,2026-08-03,TN-HUB-001
mohammed.ramachandran161@example.com,1581.39,paid,2026-08-04,TN-MOUSE-001
mekhala.chakraborty338@example.com,5981.2,paid,2026-08-04,TN-HUB-001;TN-STAND-001;TN-LIGHT-001
shravya.char398@example.com,1999.0,paid,2026-08-04,TN-CAM-001
chanakya.pillai441@example.com,1599.0,paid,2026-08-04,TN-HUB-001
lopa.narasimhan421@example.com,3499.0,paid,2026-08-04,TN-KB-001
devika.mody133@example.com,939.26,refunded,2026-08-04,TN-MAT-001
lakshit.mangat210@example.com,18448.2,paid,2026-08-04,TN-MON-001;TN-MOUSE-001
inaya.kalla318@example.com,1599.0,paid,2026-08-04,TN-HUB-001
ekiya.konda151@example.com,4998.0,paid,2026-08-04,TN-HEADSET-001;TN-CAM-001
charita.vohra17@example.com,5697.0,paid,2026-08-04,TN-STAND-001;TN-KB-001;TN-MAT-001
benjamin.deol166@example.com,3038.1,failed,2026-08-05,TN-COOL-001;TN-CAM-001
pahal.kuruvilla121@example.com,1529.15,paid,2026-08-05,TN-LIGHT-001
abhiram.mitter290@example.com,2849.05,pending,2026-08-05,TN-HEADSET-001
faras.garg426@example.com,2699.1,paid,2026-08-05,TN-HEADSET-001
bahadurjit.arora477@example.com,1799.0,paid,2026-08-05,TN-LIGHT-001
aarna.jaggi223@example.com,2999.0,paid,2026-08-05,TN-HEADSET-001
yamini.bir255@example.com,6298.2,refunded,2026-08-06,TN-SSD-001;TN-CAM-001
watika.wali13@example.com,4749.05,pending,2026-08-06,TN-SSD-001
gautam.ravi335@example.com,4999.0,paid,2026-08-06,TN-SSD-001
onkar.datta78@example.com,7498.0,pending,2026-08-06,TN-CTRL-001;TN-SSD-001
aarna.jaggi223@example.com,5523.63,paid,2026-08-06,PROMO-GIFTSET-01
rushil.dey142@example.com,958.22,paid,2026-08-06,TN-MAT-001
janya.buch69@example.com,6097.0,paid,2026-08-06,TN-LIGHT-001;TN-CTRL-001
ovyas@example.com,7598.1,paid,2026-08-06,TN-SSD-001;TN-HEADSET-001
udant.hayer63@example.com,14720.25,cancelled,2026-08-07,TN-CAM-001;TN-SSD-001;TN-MOUSE-001
vrinda.sama21@example.com,3499.0,paid,2026-08-07,TN-KB-001
zarna.wali94@example.com,3998.0,refunded,2026-08-07,TN-CAM-001
harsh.karan70@example.com,16149.15,paid,2026-08-07,TN-MON-001
ekiya.patla277@example.com,5298.0,paid,2026-08-07,TN-LIGHT-001;TN-KB-001
frederick.solanki184@example.com,1999.0,paid,2026-08-07,TN-CAM-001
fariq.gandhi266@example.com,4999.0,paid,2026-08-07,TN-SSD-001
keya.sarkar411@example.com,2974.15,paid,2026-08-08,TN-KB-001
imaran.edwin131@example.com,956.14,paid,2026-08-08,TN-MAT-001
gabriel.sami457@example.com,2999.0,paid,2026-08-08,TN-HEADSET-001
chanakya.pillai441@example.com,3608.1,paid,2026-08-08,TN-CAM-001;TN-LIGHT-001
veda.bhatnagar325@example.com,3499.0,paid,2026-08-08,TN-KB-001
watika.buch32@example.com,1529.15,cancelled,2026-08-08,TN-LIGHT-001
tanmayi.boase170@example.com,972.16,paid,2026-08-08,TN-MAT-001
elijah.dalal19@example.com,23197.0,cancelled,2026-08-08,TN-HEADSET-001;TN-COOL-001;TN-MON-001
zashil.bansal136@example.com,1590.92,paid,2026-08-08,TN-MOUSE-001
bahadurjit.arora477@example.com,3499.0,pending,2026-08-08,TN-KB-001
rishi.kashyap257@example.com,1369.49,paid,2026-08-08,TN-STAND-001
kevin.chaudhari437@example.com,2499.0,paid,2026-08-08,TN-CTRL-001
ronith.nazareth71@example.com,1799.0,paid,2026-08-09,TN-LIGHT-001
kai.bassi130@example.com,13496.0,refunded,2026-08-09,TN-MOUSE-001;TN-SSD-001;TN-KB-001
chaman.varty385@example.com,18999.0,paid,2026-08-09,TN-MON-001
abha.keer419@example.com,12236.4,paid,2026-08-09,TN-SSD-001;TN-HUB-001;TN-KB-001
jagdish.ganesh216@example.com,3324.05,paid,2026-08-09,TN-KB-001
amara.mitra467@example.com,1599.0,cancelled,2026-08-09,TN-HUB-001
kala.nagar41@example.com,4498.0,paid,2026-08-09,TN-CTRL-001;TN-CAM-001
victor.chada165@example.com,22498.0,paid,2026-08-09,TN-MON-001;TN-KB-001
saumya.ratti33@example.com,8596.0,paid,2026-08-10,TN-CTRL-001;TN-LIGHT-001
yashica.aurora418@example.com,5586.64,paid,2026-08-10,OLD-BUNDLE-2024
gavin.gade327@example.com,19123.3,paid,2026-08-10,TN-MON-001;TN-KB-001
amara.mitra467@example.com,3798.0,paid,2026-08-10,TN-LIGHT-001;TN-CAM-001
yuvraj.gandhi402@example.com,2278.1,paid,2026-08-10,TN-COOL-001
chanakya.pillai441@example.com,1439.1,paid,2026-08-10,TN-HUB-001
chanchal.chand60@example.com,5898.0,cancelled,2026-08-11,TN-MAT-001;TN-SSD-001
shravya.naik463@example.com,4999.0,paid,2026-08-11,TN-SSD-001
abha.ahuja317@example.com,3993.3,cancelled,2026-08-11,TN-KB-001;TN-COOL-001
ladli.yadav422@example.com,1582.69,paid,2026-08-11,TN-MOUSE-001
elijah.wason1@example.com,3499.0,paid,2026-08-11,TN-KB-001
tara.sastry115@example.com,6997.0,failed,2026-08-11,TN-CAM-001;TN-CTRL-001
lakshit.mangat210@example.com,2974.15,paid,2026-08-11,TN-KB-001
jonathan.wali461@example.com,960.67,paid,2026-08-11,TN-MAT-001
laksh.sani34@example.com,3418.2,paid,2026-08-11,TN-STAND-001;TN-CTRL-001
neel.mall376@example.com,439.87,paid,2026-08-12,OLD-BUNDLE-2024
alexander.behl337@example.com,8167.15,paid,2026-08-12,TN-KB-001;TN-HUB-001
faras.garg426@example.com,1799.1,refunded,2026-08-12,TN-CAM-001
vincent.barad414@example.com,6597.0,paid,2026-08-12,TN-STAND-001;TN-KB-001;TN-LIGHT-001
nirja.shan496@example.com,1439.1,pending,2026-08-12,TN-HUB-001
gabriel.sami457@example.com,21498.0,paid,2026-08-12,TN-CTRL-001;TN-MON-001
hemangini.sekhon68@example.com,7797.0,paid,2026-08-13,TN-HEADSET-001;TN-STAND-001;TN-KB-001
zayan.sani288@example.com,3898.0,paid,2026-08-13,TN-HEADSET-001;TN-MAT-001
naksh.sampath334@example.com,8926.2,cancelled,2026-08-13,TN-KB-001;TN-COOL-001
vincent.barad414@example.com,1799.0,paid,2026-08-13,TN-LIGHT-001
saumya.kothari235@example.com,2038.3,paid,2026-08-13,TN-COOL-001
victor.chada165@example.com,10437.3,paid,2026-08-13,TN-SSD-001;TN-HUB-001
ishita34@example.com,2249.1,paid,2026-08-13,TN-CTRL-001
udant.sundaram260@example.com,1519.05,paid,2026-08-14,TN-HUB-001
anvi.shan371@example.com,37998.0,paid,2026-08-14,TN-MON-001
adweta.parsa189@example.com,17099.1,paid,2026-08-14,TN-MON-001
gavin.gade327@example.com,4998.0,failed,2026-08-14,TN-CTRL-001
devika.parikh330@example.com,3198.0,paid,2026-08-14,TN-HUB-001
bahadurjit.kant387@example.com,37998.0,paid,2026-08-14,TN-MON-001
bahadurjit.arora477@example.com,3598.2,cancelled,2026-08-14,TN-CAM-001
libni.palan27@example.com,1361.56,paid,2026-08-15,TN-STAND-001
lopa.narasimhan421@example.com,2974.15,paid,2026-08-15,TN-KB-001
chakradhar.deol8@example.com,4249.15,paid,2026-08-15,TN-SSD-001
manya.rao43@example.com,4999.0,paid,2026-08-15,TN-SSD-001
pahal.kuruvilla121@example.com,1547.79,paid,2026-08-16,TN-MOUSE-001
ronith.nazareth71@example.com,5098.0,paid,2026-08-16,TN-HUB-001;TN-KB-001
chaitanya.jani320@example.com,3898.0,paid,2026-08-16,TN-HEADSET-001;TN-MAT-001
banjeet.de363@example.com,39597.0,paid,2026-08-16,TN-HUB-001;TN-MON-001
bakhshi.shetty280@example.com,1999.0,cancelled,2026-08-16,TN-CAM-001
gavin.lalla157@example.com,2124.15,paid,2026-08-16,TN-CTRL-001
amara.mitra467@example.com,3898.0,paid,2026-08-17,TN-MAT-001;TN-HEADSET-001
aishani.apte400@example.com,1529.15,paid,2026-08-17,TN-LIGHT-001
mason.koshy350@example.com,1371.22,failed,2026-08-17,TN-STAND-001
benjamin.devi430@example.com,2124.15,paid,2026-08-17,TN-CTRL-001
praneel.bajaj356@example.com,5497.0,pending,2026-08-17,TN-HUB-001;TN-HEADSET-001;TN-MAT-001
saumya.ratti33@example.com,1709.05,paid,2026-08-17,TN-LIGHT-001
thomas.sethi218@example.com,2999.0,failed,2026-08-18,TN-HEADSET-001
garima.agarwal197@example.com,4747.15,paid,2026-08-18,TN-COOL-001;TN-CAM-001;TN-LIGHT-001
anika.palan135@example.com,2999.0,paid,2026-08-18,TN-HEADSET-001
libni.palan27@example.com,8547.15,paid,2026-08-18,TN-KB-001;TN-CAM-001
yashawini.sengupta186@example.com,21097.0,paid,2026-08-19,TN-MON-001;TN-MAT-001;TN-COOL-001
benjamin.barad351@example.com,4829.48,paid,2026-08-19,PROMO-GIFTSET-01
nitesh.oommen20@example.com,18049.05,paid,2026-08-19,TN-MON-001
kiaan.arora178@example.com,1799.0,paid,2026-08-19,TN-LIGHT-001
adya.sangha459@example.com,1296.79,paid,2026-08-19,TN-COOL-001
gabriel.sami457@example.com,18999.0,cancelled,2026-08-19,TN-MON-001
adya.sangha459@example.com,18999.0,paid,2026-08-20,TN-MON-001
eshana.dyal296@example.com,9782.15,paid,2026-08-20,TN-LIGHT-001;TN-SSD-001;TN-KB-001
amaira.sarin416@example.com,39796.0,paid,2026-08-20,TN-MAT-001;TN-MON-001
kashvi.narula269@example.com,6397.0,paid,2026-08-20,TN-KB-001;TN-CAM-001;TN-MAT-001
falak.gulati470@example.com,4749.05,paid,2026-08-20,TN-SSD-001
garima.agarwal197@example.com,1345.52,paid,2026-08-20,TN-STAND-001
yachana.de89@example.com,2549.15,failed,2026-08-20,TN-HEADSET-001
vanya.yohannan410@example.com,2999.0,paid,2026-08-20,TN-HEADSET-001
jalsa.sangha202@example.com,1599.0,pending,2026-08-20,TN-HUB-001
dhriti.lad484@example.com,4499.1,paid,2026-08-20,TN-SSD-001
ishani.kapoor62@example.com,4588.2,paid,2026-08-20,TN-KB-001;TN-HUB-001
devika.mody133@example.com,6298.2,paid,2026-08-20,TN-KB-001
sanya.shanker358@example.com,10097.0,paid,2026-08-21,TN-HUB-001;TN-SSD-001;TN-KB-001
yamini.bir255@example.com,24697.15,refunded,2026-08-21,TN-MON-001;TN-KB-001
indali.kunda440@example.com,2398.0,paid,2026-08-21,TN-COOL-001
veda.muni55@example.com,1599.0,paid,2026-08-21,TN-HUB-001
jdada@example.org,6496.0,failed,2026-08-21,TN-STAND-001;TN-HUB-001;TN-CAM-001
chaman.varty385@example.com,18999.0,paid,2026-08-22,TN-MON-001
nidhi.baria279@example.com,6197.0,pending,2026-08-22,TN-HUB-001;TN-HEADSET-001
nachiket.kota468@example.com,3823.3,paid,2026-08-22,TN-HEADSET-001;TN-MOUSE-001
jonathan.wali461@example.com,6076.2,paid,2026-08-23,TN-LIGHT-001;TN-HUB-001;TN-MOUSE-001
nathan.mander452@example.com,1499.58,paid,2026-08-23,TN-MOUSE-001
timothy.lanka258@example.com,2088.1,paid,2026-08-24,TN-STAND-001;TN-MAT-001
saumya.kothari235@example.com,5397.0,paid,2026-08-24,TN-LIGHT-001;TN-CAM-001;TN-HUB-001
chandran.datta211@example.com,4998.0,paid,2026-08-24,TN-HEADSET-001;TN-CAM-001
arjun.kaur286@example.com,18999.0,pending,2026-08-24,TN-MON-001
mason.koshy350@example.com,2549.15,paid,2026-08-24,TN-HEADSET-001
rushil.gopal375@example.com,2124.15,paid,2026-08-24,TN-CTRL-001
rayaan.goyal267@example.com,1799.0,paid,2026-08-24,TN-LIGHT-001
ekapad.chander24@example.com,1599.0,paid,2026-08-24,TN-HUB-001
naksh.krishna486@example.com,1799.0,paid,2026-08-24,TN-LIGHT-001
jacob.ramakrishnan352@example.com,4677.3,paid,2026-08-25,TN-MOUSE-001;TN-CTRL-001;TN-COOL-001
veda.muni55@example.com,9498.1,paid,2026-08-25,TN-SSD-001
oni32@example.com,5998.0,pending,2026-08-25,TN-HEADSET-001
jatin.kapoor6@example.com,2499.0,paid,2026-08-25,TN-CTRL-001
hitesh.bhandari95@example.com,6172.15,paid,2026-08-25,TN-HEADSET-001;TN-CAM-001;TN-MOUSE-001
hitesh.virk393@example.com,8497.0,paid,2026-08-25,TN-HEADSET-001;TN-CTRL-001
ryan.venkataraman492@example.com,1542.18,paid,2026-08-25,TN-MOUSE-001
kashish.sekhon276@example.com,22498.0,refunded,2026-08-25,TN-KB-001;TN-MON-001
isaac.chaudhary241@example.com,2888.3,failed,2026-08-25,TN-MAT-001;TN-CTRL-001
mason.koshy350@example.com,19797.3,pending,2026-08-25,TN-MOUSE-001;TN-MON-001
maanas.ratta158@example.com,1439.1,paid,2026-08-25,TN-HUB-001
anusha.raja499@example.com,18999.0,paid,2026-08-25,TN-MON-001
yashica.kota101@example.com,1619.1,paid,2026-08-26,TN-LIGHT-001
nathaniel.kota294@example.com,5697.0,paid,2026-08-26,TN-MAT-001;TN-KB-001;TN-STAND-001
shivani.murthy265@example.com,3840.16,cancelled,2026-08-26,PROMO-GIFTSET-01
karan.bhat87@example.com,1619.1,paid,2026-08-26,TN-LIGHT-001
kala.nagar41@example.com,2849.05,paid,2026-08-26,TN-HEADSET-001
gautammishra@example.org,5523.3,paid,2026-08-26,TN-SSD-001;TN-MOUSE-001
urmi.sachdeva212@example.com,2499.0,cancelled,2026-08-26,TN-CTRL-001
alka.magar119@example.com,871.05,paid,2026-08-26,TN-MAT-001
pranit.kohli16@example.com,1563.85,failed,2026-08-27,TN-MOUSE-001
adya.sangha459@example.com,994.31,paid,2026-08-27,TN-MAT-001
brinda.thaker85@example.com,17099.1,paid,2026-08-27,TN-MON-001
kai.bassi130@example.com,4998.0,paid,2026-08-27,TN-CTRL-001
